iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IDN,Asia,Indonesia,2021-12-22,4261072.0,179.0,204.0,144034.0,10.0,9.286,15418.456,0.648,0.738,521.179,0.036,0.034,0.87,,,,,,,,,215395.0,41007921.0,148.385,0.779,191886.0,0.694,0.0011,940.6,people tested,262043740.0,153503685.0,108540055.0,,1741210.0,1311053.0,94.82,55.54,39.27,,4744.0,737067.0,0.267,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-23,4261208.0,136.0,193.0,144042.0,8.0,9.0,15418.948,0.492,0.698,521.208,0.029,0.033,0.87,,,,,,,,,207437.0,41215358.0,149.136,0.751,191362.0,0.692,0.001,991.5,people tested,263751186.0,154494115.0,109257071.0,,1707446.0,1329642.0,95.44,55.9,39.53,,4811.0,755506.0,0.273,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-24,4261412.0,204.0,180.571,144047.0,5.0,8.714,15419.686,0.738,0.653,521.226,0.018,0.032,0.91,,,,,,,,,184552.0,41399910.0,149.803,0.668,187117.0,0.677,0.001,1036.3,people tested,265370276.0,155414524.0,109955752.0,,1619090.0,1300034.0,96.02,56.24,39.79,,4704.0,737861.0,0.267,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-25,4261667.0,255.0,183.857,144053.0,6.0,7.857,15420.609,0.923,0.665,521.248,0.022,0.028,0.95,,,,,,,,,149285.0,41549195.0,150.343,0.54,177528.0,0.642,0.001,965.6,people tested,266589872.0,156182585.0,110407287.0,,1219596.0,1243915.0,96.46,56.51,39.95,,4501.0,705184.0,0.255,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-26,4261667.0,0.0,160.429,144053.0,0.0,7.286,15420.609,0.0,0.581,521.248,0.0,0.026,0.96,,,,,,,,,119792.0,41668987.0,150.777,0.433,177290.0,0.642,0.0009,1105.1,people tested,267262585.0,156641778.0,110620807.0,,672713.0,1256163.0,96.71,56.68,40.03,,4545.0,746271.0,0.27,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-27,4261879.0,212.0,171.714,144063.0,10.0,7.143,15421.376,0.767,0.621,521.284,0.036,0.026,1.06,,,,,,,,,164005.0,41832992.0,151.37,0.593,180430.0,0.653,0.001,1050.8,people tested,267807642.0,156994786.0,110812856.0,,545057.0,1264552.0,96.9,56.81,40.1,,4576.0,745598.0,0.27,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-28,4262157.0,278.0,180.571,144071.0,8.0,6.714,15422.382,1.006,0.653,521.313,0.029,0.024,1.09,,,,,,,,,176854.0,42009846.0,152.01,0.64,173903.0,0.629,0.001,963.1,people tested,269370107.0,157804805.0,111565302.0,,1562465.0,1295368.0,97.47,57.1,40.37,,4687.0,744041.0,0.269,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-29,4262351.0,194.0,182.714,144081.0,10.0,6.714,15423.084,0.702,0.661,521.349,0.036,0.024,1.07,,,,,,,,,163611.0,42173457.0,152.602,0.592,166505.0,0.602,0.0011,911.3,people tested,271240030.0,158962242.0,112277788.0,,1869923.0,1313756.0,98.15,57.52,40.63,,4754.0,779794.0,0.282,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-30,4262540.0,189.0,190.286,144088.0,7.0,6.571,15423.768,0.684,0.689,521.375,0.025,0.024,1.08,,,,,,,,,163035.0,42336492.0,153.192,0.59,160162.0,0.58,0.0012,841.7,people tested,273016811.0,160012443.0,113004368.0,,1776781.0,1323661.0,98.79,57.9,40.89,,4790.0,788333.0,0.285,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2021-12-31,4262720.0,180.0,186.857,144094.0,6.0,6.714,15424.419,0.651,0.676,521.396,0.022,0.024,1.12,,,,,,,,,149670.0,42486162.0,153.734,0.542,155179.0,0.562,0.0012,830.5,people tested,274749184.0,161082857.0,113666327.0,,1732373.0,1339844.0,99.42,58.29,41.13,,4848.0,809762.0,0.293,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-01,4262994.0,274.0,189.571,144096.0,2.0,6.143,15425.41,0.991,0.686,521.403,0.007,0.022,1.22,,,,,,,,,128197.0,42614359.0,154.198,0.464,152166.0,0.551,0.0012,802.7,people tested,,161861222.0,114030438.0,,,1336667.0,,58.57,41.26,,4837.0,811234.0,0.294,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-02,4263168.0,174.0,214.429,144097.0,1.0,6.286,15426.04,0.63,0.776,521.407,0.004,0.023,1.31,,,,,,,,,141810.0,42756169.0,154.711,0.513,155312.0,0.562,0.0014,724.3,people tested,,165900887.0,114103362.0,,,1411615.0,,60.03,41.29,,5108.0,1322730.0,0.479,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-03,4263433.0,265.0,222.0,144102.0,5.0,5.571,15426.999,0.959,0.803,521.425,0.018,0.02,1.4,,,,,,,,,209567.0,42965736.0,155.469,0.758,161821.0,0.586,0.0014,728.9,people tested,,166104331.0,114196339.0,,,1504801.0,,60.1,41.32,,5445.0,1301364.0,0.471,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-04,4263732.0,299.0,225.0,144105.0,3.0,4.857,15428.081,1.082,0.814,521.436,0.011,0.018,1.47,,,,,,,,,232746.0,43198482.0,156.311,0.842,169805.0,0.614,0.0013,754.7,people tested,,166653867.0,114565936.0,,,1452642.0,,60.3,41.46,,5256.0,1264152.0,0.457,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-05,4264136.0,404.0,255.0,144109.0,4.0,4.0,15429.543,1.462,0.923,521.451,0.014,0.014,1.56,,,,,,,,,217304.0,43415786.0,157.098,0.786,177476.0,0.642,0.0014,696.0,people tested,,167226243.0,114822604.0,,,1356561.0,,60.51,41.55,,4909.0,1180572.0,0.427,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-06,4264669.0,533.0,304.143,144116.0,7.0,4.0,15431.471,1.929,1.101,521.476,0.025,0.014,1.63,,,,,,,,,208788.0,43624574.0,157.853,0.755,184012.0,0.666,0.0017,605.0,people tested,,167999777.0,115554584.0,,,1273786.0,,60.79,41.81,,4609.0,1141048.0,0.413,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-07,4265187.0,518.0,352.429,144121.0,5.0,3.857,15433.346,1.874,1.275,521.494,0.018,0.014,1.63,,,,,,,,,198487.0,43823061.0,158.571,0.718,190986.0,0.691,0.0018,541.9,people tested,,168819593.0,116114884.0,,,1197355.0,,61.09,42.02,,4333.0,1105248.0,0.4,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-08,4265666.0,479.0,381.714,144127.0,6.0,4.429,15435.079,1.733,1.381,521.516,0.022,0.016,1.62,,,,,,,,,177701.0,44000762.0,159.214,0.643,198058.0,0.717,0.0019,518.9,people tested,,169580225.0,116569908.0,,,1197355.0,,61.36,42.18,,4333.0,1102715.0,0.399,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-09,4266195.0,529.0,432.429,144129.0,2.0,4.571,15436.993,1.914,1.565,521.523,0.007,0.017,1.65,,,,,,,,,177213.0,44177975.0,159.856,0.641,203115.0,0.735,0.0021,469.7,people tested,,170143626.0,116819952.0,,,1197355.0,,61.57,42.27,,4333.0,606106.0,0.219,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-10,4266649.0,454.0,459.429,144136.0,7.0,4.857,15438.636,1.643,1.662,521.548,0.025,0.018,1.65,,,,,,,,,181426.0,44359401.0,160.512,0.656,199095.0,0.72,0.0023,433.4,people tested,,170536338.0,116999284.0,,,1197355.0,,61.71,42.34,,4333.0,633144.0,0.229,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-11,4267451.0,802.0,531.286,144144.0,8.0,5.571,15441.538,2.902,1.922,521.577,0.029,0.02,1.66,,,,,,,,,203706.0,44563107.0,161.249,0.737,194946.0,0.705,0.0027,366.9,people tested,,171056204.0,117333660.0,,,1197355.0,,61.9,42.46,,4333.0,628905.0,0.228,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-12,4268097.0,646.0,565.857,144150.0,6.0,5.857,15443.875,2.338,2.048,521.599,0.022,0.021,1.62,,,,,,,,,198636.0,44761743.0,161.968,0.719,192280.0,0.696,0.0029,339.8,people tested,,172155594.0,117947474.0,,,1197355.0,,62.29,42.68,,4333.0,704193.0,0.255,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-13,4268890.0,793.0,603.0,144155.0,5.0,5.571,15446.745,2.869,2.182,521.617,0.018,0.02,1.62,,,,,,,,,195527.0,44957270.0,162.675,0.708,190385.0,0.689,0.0032,315.7,people tested,,173248256.0,118488929.0,,,1197355.0,,62.69,42.87,,4333.0,749783.0,0.271,66.2,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-14,4269740.0,850.0,650.429,144163.0,8.0,6.0,15449.82,3.076,2.354,521.646,0.029,0.022,1.65,,,,,,,,,198375.0,45155645.0,163.393,0.718,190369.0,0.689,0.0034,292.7,people tested,,174291585.0,118952014.0,,,1197355.0,,63.07,43.04,,4333.0,781713.0,0.283,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-15,4270794.0,1054.0,732.571,144167.0,4.0,5.714,15453.634,3.814,2.651,521.66,0.014,0.021,1.69,,,,,,,,,196420.0,45352065.0,164.104,0.711,193043.0,0.699,0.0038,263.5,people tested,,175645471.0,119424581.0,,,1197355.0,,63.56,43.21,,4333.0,866464.0,0.314,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-16,4271649.0,855.0,779.143,144170.0,3.0,5.857,15456.728,3.094,2.819,521.671,0.011,0.021,1.73,,,,,,,,,166505.0,45518570.0,164.706,0.602,191514.0,0.693,0.0041,245.8,people tested,,176301989.0,119746532.0,,,1197355.0,,63.79,43.33,,4333.0,879766.0,0.318,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-17,4272421.0,772.0,824.571,144174.0,4.0,5.429,15459.521,2.793,2.984,521.686,0.014,0.02,1.8,,,,,,,,,178283.0,45696853.0,165.352,0.645,191065.0,0.691,0.0043,231.7,people tested,,176629941.0,119992852.0,,,1197355.0,,63.91,43.42,,4333.0,870515.0,0.315,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-18,4273783.0,1362.0,904.571,144183.0,9.0,5.571,15464.45,4.928,3.273,521.718,0.033,0.02,1.89,,,,,,,,,194308.0,45891161.0,166.055,0.703,189722.0,0.686,0.0048,209.7,people tested,,177259377.0,120621088.0,,,1197355.0,,64.14,43.65,,4333.0,886168.0,0.321,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-19,4275528.0,1745.0,1061.571,144192.0,9.0,6.0,15470.764,6.314,3.841,521.751,0.033,0.022,1.99,,,,,,,,,152016.0,46043177.0,166.605,0.55,183062.0,0.662,0.0058,172.4,people tested,,178261136.0,121566591.0,,,1197355.0,,64.5,43.99,,4333.0,872220.0,0.316,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-20,4277644.0,2116.0,1250.571,144199.0,7.0,6.286,15478.421,7.657,4.525,521.776,0.025,0.023,2.07,,,,,,,,,183531.0,46226708.0,167.269,0.664,181348.0,0.656,0.0069,145.0,people tested,,179153744.0,122378266.0,,,1197355.0,,64.83,44.28,,4333.0,843641.0,0.305,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-21,4280248.0,2604.0,1501.143,144201.0,2.0,5.429,15487.843,9.422,5.432,521.783,0.007,0.02,2.15,,,,,,,,,200180.0,46426888.0,167.993,0.724,181606.0,0.657,0.0083,121.0,people tested,,180021654.0,123167273.0,,,1197355.0,,65.14,44.57,,4333.0,818581.0,0.296,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-22,4283453.0,3205.0,1808.429,144206.0,5.0,5.571,15499.44,11.597,6.544,521.802,0.018,0.02,2.2,,,,,,,,,194500.0,46621388.0,168.697,0.704,181332.0,0.656,0.01,100.3,people tested,,180714550.0,123782386.0,,,1197355.0,,65.39,44.79,,4333.0,724154.0,0.262,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-23,4286378.0,2925.0,2104.143,144220.0,14.0,7.143,15510.024,10.584,7.614,521.852,0.051,0.026,2.23,,,,,,,,,163826.0,46785214.0,169.29,0.593,180949.0,0.655,0.0116,86.0,people tested,,181131333.0,124080794.0,,,1197355.0,,65.54,44.9,,4333.0,689906.0,0.25,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-24,4289305.0,2927.0,2412.0,144227.0,7.0,7.571,15520.615,10.591,8.728,521.878,0.025,0.027,2.28,,,,,,,,,175763.0,46960977.0,169.926,0.636,180589.0,0.653,0.0134,74.9,people tested,,181377519.0,124334472.0,,,1197355.0,,65.63,44.99,,4333.0,678225.0,0.245,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-25,4294183.0,4878.0,2914.286,144247.0,20.0,9.143,15538.266,17.651,10.545,521.95,0.072,0.033,2.35,,,,,,,,,176407.0,47137384.0,170.564,0.638,178032.0,0.644,0.0164,61.1,people tested,,182024020.0,125106842.0,,,1197355.0,,65.86,45.27,,4333.0,680663.0,0.246,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-26,4301193.0,7010.0,3666.429,144254.0,7.0,8.857,15563.631,25.365,13.267,521.975,0.025,0.032,2.42,,,,,,,,,244413.0,47381797.0,171.448,0.884,191231.0,0.692,0.0192,52.2,people tested,,182500827.0,125673513.0,,,1197355.0,,66.04,45.47,,4333.0,605670.0,0.219,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-27,4309270.0,8077.0,4518.0,144261.0,7.0,8.857,15592.858,29.226,16.348,522.001,0.025,0.032,2.41,,,,,,,,,236651.0,47618448.0,172.305,0.856,198820.0,0.719,0.0227,44.0,people tested,,183060035.0,126413464.0,,,1197355.0,,66.24,45.74,,4333.0,558042.0,0.202,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-28,4319175.0,9905.0,5561.0,144268.0,7.0,9.571,15628.698,35.841,20.122,522.026,0.025,0.035,2.4,,,,,,,,,258145.0,47876593.0,173.239,0.934,207101.0,0.749,0.0269,37.2,people tested,,183677032.0,127164526.0,,,1197355.0,,66.46,46.01,,4333.0,522197.0,0.189,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-29,4330763.0,11588.0,6758.571,144285.0,17.0,11.286,15670.629,41.931,24.456,522.087,0.062,0.041,2.36,,,,,,,,,261050.0,48137643.0,174.183,0.945,216608.0,0.784,0.0312,32.0,people tested,,184187038.0,127727473.0,,,1197355.0,,66.65,46.22,,4333.0,496070.0,0.18,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-30,4343185.0,12422.0,8115.286,144303.0,18.0,11.857,15715.577,44.948,29.365,522.153,0.065,0.043,2.31,,,,,,,,,205803.0,48343446.0,174.928,0.745,222605.0,0.805,0.0365,27.4,people tested,,184557715.0,128005763.0,,,1197355.0,,66.78,46.32,,4333.0,489483.0,0.177,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-01-31,4353370.0,10185.0,9152.143,144320.0,17.0,13.286,15752.431,36.854,33.117,522.214,0.062,0.048,2.25,,,,,,,,,202393.0,48545839.0,175.66,0.732,226409.0,0.819,0.0404,24.7,people tested,,184680997.0,128028074.0,,,1197355.0,,66.83,46.33,,4333.0,471925.0,0.171,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-01,4369391.0,16021.0,10744.0,144348.0,28.0,14.429,15810.402,57.971,38.877,522.315,0.101,0.052,2.22,,,,,,,,,235905.0,48781744.0,176.514,0.854,234909.0,0.85,0.0457,21.9,people tested,,185121652.0,128655689.0,,,1197355.0,,66.99,46.55,,4333.0,442519.0,0.16,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-02,4387286.0,17895.0,12299.0,144373.0,25.0,17.0,15875.154,64.752,44.503,522.406,0.09,0.062,2.21,,,,,,,,,226958.0,49008702.0,177.335,0.821,232415.0,0.841,0.0529,18.9,people tested,,185237546.0,128737666.0,,,1197355.0,,67.03,46.58,,4333.0,390960.0,0.141,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-03,4414483.0,27197.0,15030.429,144411.0,38.0,21.429,15973.565,98.411,54.387,522.543,0.138,0.078,2.24,,,,,,,,,307987.0,49316689.0,178.45,1.114,242606.0,0.878,0.062,16.1,people tested,,185622566.0,129405527.0,,,1197355.0,,67.17,46.82,,4333.0,366076.0,0.132,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-04,4446694.0,32211.0,18217.0,144453.0,42.0,26.429,16090.119,116.554,65.917,522.695,0.152,0.096,2.21,,,,,,,,,312977.0,49629666.0,179.582,1.132,250439.0,0.906,0.0727,13.7,people tested,,186019239.0,130122520.0,,,1197355.0,,67.31,47.08,,4333.0,334601.0,0.121,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-05,4480423.0,33729.0,21380.0,144497.0,44.0,30.286,16212.165,122.047,77.362,522.854,0.159,0.11,2.12,,,,,,,,,306242.0,49935908.0,180.69,1.108,256895.0,0.93,0.0832,12.0,people tested,,186388071.0,130784199.0,,,1197355.0,,67.44,47.32,,4333.0,314433.0,0.114,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-06,4516480.0,36057.0,24756.429,144554.0,57.0,35.857,16342.636,130.47,89.58,523.061,0.206,0.13,2.02,,,,,,,,,265559.0,50201467.0,181.651,0.961,265432.0,0.96,0.0933,10.7,people tested,,186589750.0,131080731.0,,,1197355.0,,67.52,47.43,,4333.0,290291.0,0.105,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-07,4542601.0,26121.0,27033.0,144636.0,82.0,45.143,16437.153,94.517,97.817,523.357,0.297,0.163,1.9,,,,,,,,,180967.0,50382434.0,182.306,0.655,262371.0,0.949,0.103,9.7,people tested,,186703390.0,131119425.0,,,1197355.0,,67.56,47.44,,4333.0,288913.0,0.105,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-08,4580093.0,37492.0,30100.286,144719.0,83.0,53.0,16572.816,135.663,108.916,523.658,0.3,0.192,1.79,,,,,,,,,284638.0,50667072.0,183.336,1.03,269333.0,0.975,0.1118,8.9,people tested,,187047562.0,132090119.0,,,1197355.0,,67.68,47.8,,4333.0,275130.0,0.1,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-09,4626936.0,46843.0,34235.714,144784.0,65.0,58.714,16742.315,169.499,123.88,523.893,0.235,0.212,1.71,,,,,,,,,245825.0,50912897.0,184.226,0.89,272028.0,0.984,0.1259,7.9,people tested,,187290007.0,132667991.0,,,1197355.0,,67.77,48.01,,4333.0,293209.0,0.106,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-10,4667554.0,40618.0,36153.0,144858.0,74.0,63.857,16889.289,146.974,130.818,524.161,0.268,0.231,1.61,,,,,,,,,238688.0,51151585.0,185.089,0.864,262128.0,0.948,0.1379,7.3,people tested,,187696710.0,133703748.0,,,1197355.0,,67.92,48.38,,4333.0,296306.0,0.107,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-11,4708043.0,40489.0,37335.571,144958.0,100.0,72.143,17035.796,146.507,135.097,524.523,0.362,0.261,1.55,,,,,,,,,226502.0,51378087.0,185.909,0.82,249774.0,0.904,0.1495,6.7,people tested,,187918754.0,134403989.0,,,1197355.0,,68.0,48.63,,4333.0,271359.0,0.098,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-12,4763252.0,55209.0,40404.143,145065.0,107.0,81.143,17235.567,199.771,146.2,524.91,0.387,0.294,1.54,,,,,,,,,321145.0,51699232.0,187.071,1.162,251903.0,0.911,0.1604,6.2,people tested,,188060706.0,135209233.0,,,1197355.0,,68.05,48.92,,4333.0,238948.0,0.086,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
IDN,Asia,Indonesia,2022-02-13,4807778.0,44526.0,41614.0,145176.0,111.0,88.857,17396.681,161.115,150.578,525.311,0.402,0.322,1.51,,,,,,,,,272493.0,51971725.0,188.057,0.986,252894.0,0.915,0.1646,6.1,people tested,,188282851.0,135766676.0,,,1197355.0,,68.13,49.13,,4333.0,241872.0,0.088,63.43,276361788.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
